workerid	label	READ_PHONE_STATE	ACCESS_FINE_LOCATION	GET_ACCOUNTS	CAMERA	READ_CONTACTS	RECORD_AUDIO	SEND_SMS	ACCESS_COARSE_LOCATION	BLUETOOTH	MANAGE_ACCOUNTS	AUTHENTICATE_ACCOUNTS	userID	appID	permissionID
A1IA4CST74I1Q8	0	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	-0.44	-0.0950006560819
A1TH8X83SGT5ZE	0	-0.161290322581	0.7	1.0	1.0	0.4	1.0	0.0	1.0	1.0	1.0	1.0	0.925	-0.44	-0.0950006560819
A3OQAXU3STYCI9	0	-0.36	1.0	0.777777777778	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.777777777778	1.50675675676	-0.44	-0.0950006560819
AR7DGMRC1N0AV	0	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	-0.44	-0.0950006560819
A2WCDQDLMC6J72	0	0.263157894737	0.666666666667	1.0	1.0	0.428571428571	1.0	0.0	0.0	-1.0	1.0	0.5	0.803278688525	-0.44	-0.0950006560819
A340DZFTU1OSQQ	1	0.837837837838	1.0	0.875	0.833333333333	1.0	1.0	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	-0.44	0.704728950404
A4J4GGMKJ68L0	1	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	-0.44	0.704728950404
A167HNWLG22UFD	1	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	-0.44	0.704728950404
A2BLIB4GCCK3J5	1	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	-0.44	0.704728950404
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	-0.44	0.704728950404
A2VWG0L5JHOBWN	1	0.619047619048	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	-0.44	0.704728950404
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.44	0.704728950404
A1IA4CST74I1Q8	1	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	-0.44	0.704728950404
A4SC8G0149GEG	1	0.851851851852	1.0	1.0	0.818181818182	0.833333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.7358490566	-0.44	0.704728950404
A2SG52VOQKJL2P	1	1.0	0.0	1.0	1.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.833333333333	-0.44	0.704728950404
A21753FQKCM5DQ	1	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.44	0.704728950404
A646R8SV0S04Y	0	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	-0.44	0.704728950404
AVX3SWFMBEPMZ	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	-0.44	0.704728950404
A1SE65F2EN67HH	1	-1.0	1.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.625	-0.44	0.704728950404
A2QD7QFGCUNF5N	1	-0.466666666667	-0.268292682927	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	-0.44	0.704728950404
ADJ9I7ZBFYFH7	1	0.703703703704	0.411764705882	0.571428571429	0.777777777778	0.75	0.777777777778	-0.5	1.0	1.0	1.0	0.5	1.11304347826	-0.44	0.704728950404
ARJCTIBIT3OJ8	1	-0.545454545455	0.692307692308	0.882352941176	1.0	0.333333333333	1.0	0.5	-0.333333333333	1.0	1.0	1.0	0.679611650485	-0.44	0.704728950404
AR7DGMRC1N0AV	0	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	-0.44	0.704728950404
A166A2M31CW2C7	1	0.757575757576	0.0909090909091	1.0	0.384615384615	-0.333333333333	0.636363636364	-0.333333333333	0.6	0.333333333333	1.0	1.0	0.871794871795	-0.44	0.704728950404
A2WCDQDLMC6J72	1	0.263157894737	0.666666666667	1.0	1.0	0.428571428571	1.0	0.0	0.0	-1.0	1.0	0.5	0.803278688525	-0.44	0.704728950404
A1ETJBNTO9ZWZ8	1	0.857142857143	1.0	1.0	-1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.4	-0.175	-0.0950006560819
A2ZHN45QR1Y8E4	1	-0.25	0.2	1.0	1.0	0.6	1.0	-1.0	0.0	0.0	1.0	1.0	1.10204081633	-0.175	-0.0950006560819
A4J4GGMKJ68L0	0	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	-0.175	-0.0950006560819
A340DZFTU1OSQQ	1	0.837837837838	1.0	0.875	0.833333333333	1.0	1.0	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	-0.175	-0.0950006560819
A21753FQKCM5DQ	0	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.175	-0.0950006560819
A167HNWLG22UFD	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	-0.175	-0.0950006560819
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.175	-0.0950006560819
A2BLIB4GCCK3J5	0	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	-0.175	-0.0950006560819
AVX3SWFMBEPMZ	0	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	-0.175	-0.0950006560819
A166A2M31CW2C7	1	0.757575757576	0.0909090909091	1.0	0.384615384615	-0.333333333333	0.636363636364	-0.333333333333	0.6	0.333333333333	1.0	1.0	0.871794871795	-0.175	-0.0950006560819
A27IABVBUZ9X8Z	0	-0.666666666667	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.142857142857	-0.175	-0.0950006560819
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	-0.175	-0.0950006560819
A3HLCR4YCHJWBI	1	0.939393939394	1.0	0.925925925926	1.0	0.913043478261	0.714285714286	1.0	1.0	1.0	1.0	1.0	1.28301886792	-0.175	-0.0950006560819
A2VWG0L5JHOBWN	1	0.619047619048	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	-0.175	-0.0950006560819
A9QYAH5BONH1W	0	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	-0.175	-0.0950006560819
A3GK90X2QOFR53	0	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	-0.175	-0.0950006560819
A2QD7QFGCUNF5N	0	-0.466666666667	-0.268292682927	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	-0.175	-0.0950006560819
A2WCDQDLMC6J72	1	0.263157894737	0.666666666667	1.0	1.0	0.428571428571	1.0	0.0	0.0	-1.0	1.0	0.5	0.803278688525	-0.175	-0.0950006560819
A646R8SV0S04Y	0	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	-0.175	-0.0950006560819
A1IA4CST74I1Q8	0	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	-0.175	-0.0950006560819
A2ZHN45QR1Y8E4	1	-0.25	0.2	1.0	1.0	0.6	1.0	-1.0	0.0	0.0	1.0	1.0	1.10204081633	0.85	0.689361702128
A167HNWLG22UFD	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	0.85	0.689361702128
A340DZFTU1OSQQ	1	0.837837837838	1.0	0.875	0.833333333333	1.0	1.0	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	0.85	0.689361702128
AVX3SWFMBEPMZ	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	0.85	0.689361702128
A1TH8X83SGT5ZE	1	-0.161290322581	0.7	1.0	1.0	0.4	1.0	0.0	1.0	1.0	1.0	1.0	0.925	0.85	0.689361702128
A2RMJNF6IPI42F	1	0.769230769231	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	0.85	0.689361702128
A4J4GGMKJ68L0	1	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	0.85	0.689361702128
A2BLIB4GCCK3J5	0	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	0.85	0.689361702128
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	0.85	0.689361702128
A166A2M31CW2C7	1	0.757575757576	0.0909090909091	1.0	0.384615384615	-0.333333333333	0.636363636364	-0.333333333333	0.6	0.333333333333	1.0	1.0	0.871794871795	0.85	0.689361702128
A21753FQKCM5DQ	0	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	0.85	0.689361702128
A3GK90X2QOFR53	1	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	0.85	0.689361702128
A4SC8G0149GEG	1	0.851851851852	1.0	1.0	0.818181818182	0.833333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.7358490566	0.85	0.689361702128
A3HLCR4YCHJWBI	1	0.939393939394	1.0	0.925925925926	1.0	0.913043478261	0.714285714286	1.0	1.0	1.0	1.0	1.0	1.28301886792	0.85	0.689361702128
A1C57DJF1HCR3Q	1	-0.5	-1.0	0.333333333333	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.25	0.85	0.689361702128
A1IA4CST74I1Q8	0	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	0.85	0.689361702128
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	0.85	0.689361702128
AR7DGMRC1N0AV	1	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	0.85	0.689361702128
A2QD7QFGCUNF5N	1	-0.466666666667	-0.268292682927	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	0.85	0.689361702128
A9QYAH5BONH1W	0	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	0.85	0.689361702128
A340DZFTU1OSQQ	1	0.837837837838	1.0	0.875	0.833333333333	1.0	1.0	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	0.933333333333	0.193181818182
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	0.933333333333	0.193181818182
A2QLSHXNCHBRN4	1	0.666666666667	0.6	1.0	1.0	0.2	1.0	1.0	0.0	1.0	1.0	1.0	1.4	0.933333333333	0.193181818182
A4J4GGMKJ68L0	1	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	0.933333333333	0.193181818182
A4SC8G0149GEG	1	0.851851851852	1.0	1.0	0.818181818182	0.833333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.7358490566	0.933333333333	0.193181818182
A3GK90X2QOFR53	1	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	0.933333333333	0.193181818182
A1LJKHC0NH9TIX	0	0.047619047619	-0.384615384615	-0.333333333333	-0.454545454545	-1.0	0.142857142857	0.5	-1.0	-0.333333333333	1.0	0.0	-0.44	0.933333333333	0.193181818182
A167HNWLG22UFD	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	0.933333333333	0.193181818182
A2BLIB4GCCK3J5	1	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	0.933333333333	0.193181818182
AVX3SWFMBEPMZ	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	0.933333333333	0.193181818182
A166A2M31CW2C7	1	0.757575757576	0.0909090909091	1.0	0.384615384615	-0.333333333333	0.636363636364	-0.333333333333	0.6	0.333333333333	1.0	1.0	0.871794871795	0.933333333333	0.193181818182
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	0.933333333333	0.193181818182
A1IA4CST74I1Q8	1	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	0.933333333333	0.193181818182
A2VWG0L5JHOBWN	0	0.619047619048	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	0.933333333333	0.193181818182
A21753FQKCM5DQ	1	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	0.933333333333	0.193181818182
A646R8SV0S04Y	1	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	0.933333333333	0.193181818182
A9QYAH5BONH1W	0	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	0.933333333333	0.193181818182
A8QNPF8ASC5VC	1	-0.5	1.0	0.0	0.0	0.333333333333	1.0	0.0	-1.0	1.0	1.0	1.0	-0.0689655172414	0.933333333333	0.193181818182
A3OQAXU3STYCI9	1	-0.36	1.0	0.777777777778	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.777777777778	1.50675675676	0.933333333333	0.193181818182
AR7DGMRC1N0AV	1	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	0.933333333333	0.193181818182
A4J4GGMKJ68L0	1	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	0.933333333333	0.704728950404
A2BLIB4GCCK3J5	1	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	0.933333333333	0.704728950404
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	0.933333333333	0.704728950404
A340DZFTU1OSQQ	1	0.837837837838	1.0	0.875	0.833333333333	1.0	1.0	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	0.933333333333	0.704728950404
A3GK90X2QOFR53	1	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	0.933333333333	0.704728950404
A2RMJNF6IPI42F	0	0.769230769231	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	0.933333333333	0.704728950404
A167HNWLG22UFD	1	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	0.933333333333	0.704728950404
A1IA4CST74I1Q8	1	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	0.933333333333	0.704728950404
A21753FQKCM5DQ	1	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	0.933333333333	0.704728950404
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	0.933333333333	0.704728950404
A2QD7QFGCUNF5N	0	-0.466666666667	-0.268292682927	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	0.933333333333	0.704728950404
AVX3SWFMBEPMZ	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	0.933333333333	0.704728950404
A9QYAH5BONH1W	0	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	0.933333333333	0.704728950404
A646R8SV0S04Y	1	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	0.933333333333	0.704728950404
A73ITJ4GZGQBI	1	-0.157894736842	1.0	0.8	1.0	-0.2	1.0	1.0	1.0	1.0	1.0	0.0	0.578947368421	0.933333333333	0.704728950404
AR7DGMRC1N0AV	1	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	0.933333333333	0.704728950404
A2ENYOW9BFZWZ8	1	0.882352941176	0.111111111111	1.0	0.75	1.0	1.0	-0.142857142857	-0.333333333333	1.0	1.0	-1.0	1.15730337079	0.933333333333	0.704728950404
A1TH8X83SGT5ZE	1	-0.161290322581	0.7	1.0	1.0	0.4	1.0	0.0	1.0	1.0	1.0	1.0	0.925	0.933333333333	0.704728950404
A3HLCR4YCHJWBI	1	0.939393939394	1.0	0.925925925926	1.0	0.913043478261	0.714285714286	1.0	1.0	1.0	1.0	1.0	1.28301886792	0.933333333333	0.704728950404
ADJ9I7ZBFYFH7	1	0.703703703704	0.411764705882	0.571428571429	0.777777777778	0.75	0.777777777778	-0.5	1.0	1.0	1.0	0.5	1.11304347826	0.933333333333	0.704728950404
A166A2M31CW2C7	1	0.757575757576	0.0909090909091	1.0	0.384615384615	-0.333333333333	0.636363636364	-0.333333333333	0.6	0.333333333333	1.0	1.0	0.871794871795	0.933333333333	0.980624327234
A167HNWLG22UFD	1	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	0.933333333333	0.980624327234
A1ETJBNTO9ZWZ8	0	0.857142857143	1.0	1.0	-1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.4	0.933333333333	0.980624327234
A2QLSHXNCHBRN4	1	0.666666666667	0.6	1.0	1.0	0.2	1.0	1.0	0.0	1.0	1.0	1.0	1.4	0.933333333333	0.980624327234
A1CUTEZJIWM0UU	1	-0.75	0.166666666667	-0.142857142857	1.0	0.6	0.454545454545	0.333333333333	0.0	1.0	-0.25	-1.0	-0.280991735537	0.933333333333	0.980624327234
A2ZHN45QR1Y8E4	1	-0.25	0.2	1.0	1.0	0.6	1.0	-1.0	0.0	0.0	1.0	1.0	1.10204081633	0.933333333333	0.980624327234
A340DZFTU1OSQQ	1	0.837837837838	1.0	0.875	0.833333333333	1.0	1.0	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	0.933333333333	0.980624327234
A21753FQKCM5DQ	0	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	0.933333333333	0.980624327234
A2BLIB4GCCK3J5	1	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	0.933333333333	0.980624327234
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	0.933333333333	0.980624327234
A4J4GGMKJ68L0	1	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	0.933333333333	0.980624327234
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	0.933333333333	0.980624327234
AVX3SWFMBEPMZ	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	0.933333333333	0.980624327234
A1IA4CST74I1Q8	1	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	0.933333333333	0.980624327234
A2QD7QFGCUNF5N	1	-0.466666666667	-0.268292682927	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	0.933333333333	0.980624327234
A9QYAH5BONH1W	1	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	0.933333333333	0.980624327234
ADJ9I7ZBFYFH7	1	0.703703703704	0.411764705882	0.571428571429	0.777777777778	0.75	0.777777777778	-0.5	1.0	1.0	1.0	0.5	1.11304347826	0.933333333333	0.980624327234
A2ENYOW9BFZWZ8	1	0.882352941176	0.111111111111	1.0	0.75	1.0	1.0	-0.142857142857	-0.333333333333	1.0	1.0	-1.0	1.15730337079	0.933333333333	0.980624327234
A646R8SV0S04Y	1	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	0.933333333333	0.980624327234
A1TH8X83SGT5ZE	1	-0.161290322581	0.7	1.0	1.0	0.4	1.0	0.0	1.0	1.0	1.0	1.0	0.925	0.933333333333	0.980624327234
A167HNWLG22UFD	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	0.933333333333	0.689361702128
A2N701P8CHDKTT	0	0.0	-0.5	-0.777777777778	0.333333333333	0.0	1.0	-1.0	1.0	0.0	-1.0	1.0	-0.0909090909091	0.933333333333	0.689361702128
A4SC8G0149GEG	1	0.851851851852	1.0	1.0	0.818181818182	0.833333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.7358490566	0.933333333333	0.689361702128
A2BLIB4GCCK3J5	1	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	0.933333333333	0.689361702128
A166A2M31CW2C7	1	0.757575757576	0.0909090909091	1.0	0.384615384615	-0.333333333333	0.636363636364	-0.333333333333	0.6	0.333333333333	1.0	1.0	0.871794871795	0.933333333333	0.689361702128
A2RMJNF6IPI42F	1	0.769230769231	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	0.933333333333	0.689361702128
A340DZFTU1OSQQ	1	0.837837837838	1.0	0.875	0.833333333333	1.0	1.0	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	0.933333333333	0.689361702128
AVX3SWFMBEPMZ	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	0.933333333333	0.689361702128
A21753FQKCM5DQ	1	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	0.933333333333	0.689361702128
A1TH8X83SGT5ZE	1	-0.161290322581	0.7	1.0	1.0	0.4	1.0	0.0	1.0	1.0	1.0	1.0	0.925	0.933333333333	0.689361702128
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	0.933333333333	0.689361702128
A646R8SV0S04Y	1	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	0.933333333333	0.689361702128
A4J4GGMKJ68L0	1	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	0.933333333333	0.689361702128
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	0.933333333333	0.689361702128
A2SG52VOQKJL2P	1	1.0	0.0	1.0	1.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.833333333333	0.933333333333	0.689361702128
A3HLCR4YCHJWBI	1	0.939393939394	1.0	0.925925925926	1.0	0.913043478261	0.714285714286	1.0	1.0	1.0	1.0	1.0	1.28301886792	0.933333333333	0.689361702128
